hotCode;Date;ObsDate;Chv;Clx;Sel;Libres;Construites;Ca;CaH;To;Pm;revpz;Gt;Te;Ant;Ds
2RL;2023-12-23;2023-11-03;9;6;15;42;51;2841.63;2737.91;0.1765;304.21;53.68;0;0;90;2.33
2RL;2023-12-23;2023-11-04;9;6;15;42;51;2841.63;2737.91;0.1765;304.21;53.68;0;0;90;2.33
2RL;2023-12-23;2023-11-05;9;6;15;42;51;2841.63;2737.91;0.1765;304.21;53.68;0;0;90;2.33
2RL;2023-12-23;2023-11-06;10;6;16;41;51;3120.51;3013.91;0.1961;301.39;59.1;0;0;90;2.33
2RL;2023-12-23;2023-11-07;10;6;16;41;51;3120.51;3013.91;0.1961;301.39;59.1;0;0;90;2.33
2RL;2023-12-23;2023-11-08;10;6;16;41;51;3120.51;3013.91;0.1961;301.39;59.1;0;0;90;2.33
2RL;2023-12-23;2023-11-09;10;6;16;41;51;3120.51;3013.91;0.1961;301.39;59.1;0;0;90;2.33
2RL;2023-12-23;2023-11-10;10;6;16;41;51;3120.51;3013.91;0.1961;301.39;59.1;0;0;90;2.33
2RL;2023-12-23;2023-11-11;10;6;16;41;51;3120.51;3013.91;0.1961;301.39;59.1;0;0;90;2.33
2RL;2023-12-23;2023-11-12;12;6;18;39;51;3568.61;3414.49;0.2353;284.54;66.95;0;0;90;2.33
2RL;2023-12-23;2023-11-13;12;6;18;39;51;3568.61;3414.49;0.2353;284.54;66.95;0;0;90;2.33
2RL;2023-12-23;2023-11-14;12;6;18;39;51;3568.61;3414.49;0.2353;284.54;66.95;0;0;90;2.33
2RL;2023-12-23;2023-11-15;12;6;18;39;51;3568.61;3414.49;0.2353;284.54;66.95;0;0;90;2.33
2RL;2023-12-23;2023-11-16;12;7;19;39;51;3488.93;3337.69;0.2353;278.14;65.44;0;0;90;2.33
2RL;2023-12-23;2023-11-17;12;7;19;39;51;3488.93;3337.69;0.2353;278.14;65.44;0;0;90;2.33
2RL;2023-12-23;2023-11-18;12;7;19;39;51;3488.93;3337.69;0.2353;278.14;65.44;0;0;90;2.33
2RL;2023-12-23;2023-11-19;12;7;19;39;51;3488.93;3337.69;0.2353;278.14;65.44;0;0;90;2.33
2RL;2023-12-23;2023-11-20;12;7;19;39;51;3488.93;3337.69;0.2353;278.14;65.44;0;0;90;2.33
2RL;2023-12-23;2023-11-21;12;7;19;39;51;3488.93;3337.69;0.2353;278.14;65.44;0;0;90;2.33
2RL;2023-12-23;2023-11-22;12;7;19;39;51;3488.93;3337.69;0.2353;278.14;65.44;0;0;90;2.33
2RL;2023-12-23;2023-11-23;12;7;19;39;51;3488.93;3337.69;0.2353;278.14;65.44;0;0;90;2.33
2RL;2023-12-23;2023-11-24;12;7;19;39;51;3488.93;3337.69;0.2353;278.14;65.44;0;0;90;2.33
2RL;2023-12-23;2023-11-25;14;8;22;37;51;3810.69;3647.93;0.2745;260.57;71.53;0;0;90;2.33
2RL;2023-12-23;2023-11-26;14;9;23;37;51;3760.47;3597.71;0.2745;256.98;70.54;0;0;90;2.33
2RL;2023-12-23;2023-11-27;13;10;23;38;51;3481.59;3321.71;0.2549;255.52;65.13;0;0;90;2.33
2RL;2023-12-23;2023-11-28;16;10;26;35;51;4484.11;4302.71;0.3137;268.92;84.37;0;0;58;2
2RL;2023-12-23;2023-11-29;17;10;27;34;51;4615.82;4428.66;0.3333;260.51;86.84;0;0;58;2
2RL;2023-12-23;2023-11-30;18;11;29;33;51;4867.19;4638.27;0.3529;257.68;90.95;0;0;53;2.29
2RL;2023-12-23;2023-12-01;18;11;29;33;51;4867.19;4638.27;0.3529;257.68;90.95;0;0;53;2.29
2RL;2023-12-23;2023-12-02;18;11;29;33;51;4867.19;4638.27;0.3529;257.68;90.95;0;0;53;2.29
2RL;2023-12-23;2023-12-03;19;11;30;32;51;5328.71;5088.27;0.3725;267.8;99.77;0;0;49;2.13
2RL;2023-12-23;2023-12-04;19;11;30;32;51;5328.71;5088.27;0.3725;267.8;99.77;0;0;49;2.13
2RL;2023-12-23;2023-12-05;19;11;30;32;51;5328.71;5088.27;0.3725;267.8;99.77;0;0;49;2.13
2RL;2023-12-23;2023-12-06;19;11;30;32;51;5328.71;5088.27;0.3725;267.8;99.77;0;0;49;2.13
2RL;2023-12-23;2023-12-07;19;11;30;32;51;5328.71;5088.27;0.3725;267.8;99.77;0;0;49;2.13
2RL;2023-12-23;2023-12-08;19;11;30;32;51;5328.71;5088.27;0.3725;267.8;99.77;0;0;49;2.13
2RL;2023-12-23;2023-12-09;19;11;30;32;51;5328.71;5088.27;0.3725;267.8;99.77;0;0;49;2.13
2RL;2023-12-23;2023-12-10;21;11;32;30;51;5813.1;5563.14;0.4118;264.91;109.08;0;0;49;2.13
2RL;2023-12-23;2023-12-11;21;11;32;30;51;5813.1;5563.14;0.4118;264.91;109.08;0;0;49;2.13
2RL;2023-12-23;2023-12-12;21;11;32;30;51;5813.1;5563.14;0.4118;264.91;109.08;0;0;49;2.13
2RL;2023-12-23;2023-12-13;21;11;32;30;51;5813.1;5563.14;0.4118;264.91;109.08;0;0;49;2.13
2RL;2023-12-23;2023-12-14;21;11;32;30;51;5813.1;5563.14;0.4118;264.91;109.08;0;0;49;2.13
2RL;2023-12-23;2023-12-15;21;11;32;30;51;5813.1;5563.14;0.4118;264.91;109.08;0;0;49;2.13
2RL;2023-12-23;2023-12-16;21;11;32;30;51;5813.1;5563.14;0.4118;264.91;109.08;0;0;49;2.13
2RL;2023-12-23;2023-12-17;21;11;32;30;51;5813.1;5563.14;0.4118;264.91;109.08;0;0;49;2.13
2RL;2023-12-23;2023-12-18;21;11;32;30;51;5813.1;5563.14;0.4118;264.91;109.08;0;0;49;2.13
2RL;2023-12-23;2023-12-19;21;11;32;30;51;5813.1;5563.14;0.4118;264.91;109.08;0;0;49;2.13
2RL;2023-12-23;2023-12-20;21;13;34;30;51;5609.79;5359.83;0.4118;255.23;105.09;0;0;27;1.88
2RL;2023-12-23;2023-12-21;21;13;34;30;51;5609.79;5359.83;0.4118;255.23;105.09;0;0;27;1.88
2RL;2023-12-23;2023-12-22;21;13;34;30;51;5623.79;5359.83;0.4118;255.23;105.09;0;0;27;1.88
2RL;2023-12-23;2023-12-23;24;13;37;27;51;6007.19;5725.95;0.4706;238.58;112.27;0;0;22;1.9
2RL;2023-12-24;2023-10-25;9;6;15;42;51;2329.73;2185.65;0.1765;242.85;42.86;0;0;91;1.67
2RL;2023-12-24;2023-10-26;9;6;15;42;51;2329.73;2185.65;0.1765;242.85;42.86;0;0;91;1.67
2RL;2023-12-24;2023-10-27;9;6;15;42;51;2329.73;2185.65;0.1765;242.85;42.86;0;0;91;1.67
2RL;2023-12-24;2023-10-28;9;6;15;42;51;2329.73;2185.65;0.1765;242.85;42.86;0;0;91;1.67
2RL;2023-12-24;2023-10-29;9;6;15;42;51;2329.73;2185.65;0.1765;242.85;42.86;0;0;91;1.67
2RL;2023-12-24;2023-10-30;9;6;15;42;51;2329.73;2185.65;0.1765;242.85;42.86;0;0;91;1.67
2RL;2023-12-24;2023-10-31;9;6;15;42;51;2329.73;2185.65;0.1765;242.85;42.86;0;0;91;1.67
2RL;2023-12-24;2023-11-01;9;6;15;42;51;2329.73;2185.65;0.1765;242.85;42.86;0;0;91;1.67
2RL;2023-12-24;2023-11-02;9;6;15;42;51;2329.73;2185.65;0.1765;242.85;42.86;0;0;91;1.67
2RL;2023-12-24;2023-11-03;9;6;15;42;51;2329.73;2185.65;0.1765;242.85;42.86;0;0;91;1.67
2RL;2023-12-24;2023-11-04;9;6;15;42;51;2329.73;2185.65;0.1765;242.85;42.86;0;0;91;1.67
2RL;2023-12-24;2023-11-05;9;6;15;42;51;2329.73;2185.65;0.1765;242.85;42.86;0;0;91;1.67
2RL;2023-12-24;2023-11-06;10;6;16;41;51;2585.61;2438.65;0.1961;243.87;47.82;0;0;91;1.67
2RL;2023-12-24;2023-11-07;10;6;16;41;51;2585.61;2438.65;0.1961;243.87;47.82;0;0;91;1.67
2RL;2023-12-24;2023-11-08;10;6;16;41;51;2585.61;2438.65;0.1961;243.87;47.82;0;0;91;1.67
2RL;2023-12-24;2023-11-09;10;6;16;41;51;2585.61;2438.65;0.1961;243.87;47.82;0;0;91;1.67
2RL;2023-12-24;2023-11-10;10;6;16;41;51;2585.61;2438.65;0.1961;243.87;47.82;0;0;91;1.67
2RL;2023-12-24;2023-11-11;10;6;16;41;51;2585.61;2438.65;0.1961;243.87;47.82;0;0;91;1.67
2RL;2023-12-24;2023-11-12;11;6;17;40;51;2811.69;2622.97;0.2157;238.45;51.43;0;0;91;1.67
2RL;2023-12-24;2023-11-13;11;6;17;40;51;2811.69;2622.97;0.2157;238.45;51.43;0;0;91;1.67
2RL;2023-12-24;2023-11-14;11;6;17;40;51;2811.69;2622.97;0.2157;238.45;51.43;0;0;91;1.67
2RL;2023-12-24;2023-11-15;11;6;17;40;51;2811.69;2622.97;0.2157;238.45;51.43;0;0;91;1.67
2RL;2023-12-24;2023-11-16;12;6;18;39;51;2999.57;2807.97;0.2353;234;55.06;0;0;91;1.67
2RL;2023-12-24;2023-11-17;12;6;18;39;51;2999.57;2807.97;0.2353;234;55.06;0;0;91;1.67
2RL;2023-12-24;2023-11-18;12;6;18;39;51;2999.57;2807.97;0.2353;234;55.06;0;0;91;1.67
2RL;2023-12-24;2023-11-19;12;6;18;39;51;2999.57;2807.97;0.2353;234;55.06;0;0;91;1.67
2RL;2023-12-24;2023-11-20;12;6;18;39;51;2999.57;2807.97;0.2353;234;55.06;0;0;91;1.67
2RL;2023-12-24;2023-11-21;12;6;18;39;51;2999.57;2807.97;0.2353;234;55.06;0;0;91;1.67
2RL;2023-12-24;2023-11-22;12;6;18;39;51;2999.57;2807.97;0.2353;234;55.06;0;0;91;1.67
2RL;2023-12-24;2023-11-23;12;6;18;39;51;2999.57;2807.97;0.2353;234;55.06;0;0;91;1.67
2RL;2023-12-24;2023-11-24;13;6;19;38;51;3214.45;3019.97;0.2549;232.31;59.22;0;0;76;1.75
2RL;2023-12-24;2023-11-25;15;7;22;36;51;3530.67;3324.67;0.2941;221.64;65.19;0;0;76;1.75
2RL;2023-12-24;2023-11-26;15;7;22;36;51;3530.67;3324.67;0.2941;221.64;65.19;0;0;76;1.75
2RL;2023-12-24;2023-11-27;14;8;22;37;51;3274.79;3071.67;0.2745;219.41;60.23;0;0;76;1.75
2RL;2023-12-24;2023-11-28;16;8;24;35;51;3967.25;3758.37;0.3137;234.9;73.69;0;0;76;1.75
2RL;2023-12-24;2023-11-29;16;8;24;35;51;3967.25;3758.37;0.3137;234.9;73.69;0;0;76;1.75
2RL;2023-12-24;2023-11-30;17;9;26;34;51;4192.81;3942.17;0.3333;231.89;77.3;0;0;76;1.75
2RL;2023-12-24;2023-12-01;17;9;26;34;51;4192.81;3942.17;0.3333;231.89;77.3;0;0;76;1.75
2RL;2023-12-24;2023-12-02;17;9;26;34;51;4192.81;3942.17;0.3333;231.89;77.3;0;0;76;1.75
2RL;2023-12-24;2023-12-03;18;9;27;33;51;4385.57;4129.17;0.3529;229.4;80.96;0;0;65;1.6
2RL;2023-12-24;2023-12-04;18;9;27;33;51;4385.57;4129.17;0.3529;229.4;80.96;0;0;65;1.6
2RL;2023-12-24;2023-12-05;18;9;27;33;51;4385.57;4129.17;0.3529;229.4;80.96;0;0;65;1.6
2RL;2023-12-24;2023-12-06;18;9;27;33;51;4385.57;4129.17;0.3529;229.4;80.96;0;0;65;1.6
2RL;2023-12-24;2023-12-07;18;9;27;33;51;4385.57;4129.17;0.3529;229.4;80.96;0;0;65;1.6
2RL;2023-12-24;2023-12-08;18;9;27;33;51;4385.57;4129.17;0.3529;229.4;80.96;0;0;65;1.6
2RL;2023-12-24;2023-12-09;18;9;27;33;51;4385.57;4129.17;0.3529;229.4;80.96;0;0;65;1.6
2RL;2023-12-24;2023-12-10;20;9;29;31;51;4812.59;4546.68;0.3922;227.33;89.15;0;0;65;1.6
2RL;2023-12-24;2023-12-11;20;9;29;31;51;4812.59;4546.68;0.3922;227.33;89.15;0;0;65;1.6
2RL;2023-12-24;2023-12-12;20;9;29;31;51;4812.59;4546.68;0.3922;227.33;89.15;0;0;65;1.6
2RL;2023-12-24;2023-12-13;20;9;29;31;51;4812.59;4546.68;0.3922;227.33;89.15;0;0;65;1.6
2RL;2023-12-24;2023-12-14;20;9;29;31;51;4812.59;4546.68;0.3922;227.33;89.15;0;0;65;1.6
2RL;2023-12-24;2023-12-15;20;9;29;31;51;4812.59;4546.68;0.3922;227.33;89.15;0;0;65;1.6
2RL;2023-12-24;2023-12-16;20;9;29;31;51;4812.59;4546.68;0.3922;227.33;89.15;0;0;65;1.6
2RL;2023-12-24;2023-12-17;20;9;29;31;51;4812.59;4546.68;0.3922;227.33;89.15;0;0;65;1.6
2RL;2023-12-24;2023-12-18;20;9;29;31;51;4812.59;4546.68;0.3922;227.33;89.15;0;0;65;1.6
2RL;2023-12-24;2023-12-19;20;9;29;31;51;4812.59;4546.68;0.3922;227.33;89.15;0;0;65;1.6
2RL;2023-12-24;2023-12-20;20;11;31;31;51;4820.69;4554.78;0.3922;227.74;89.31;0;0;55;1.83
2RL;2023-12-24;2023-12-21;20;11;31;31;51;4820.69;4554.78;0.3922;227.74;89.31;0;0;55;1.83
2RL;2023-12-24;2023-12-22;20;11;31;31;51;4820.69;4554.78;0.3922;227.74;89.31;0;0;55;1.83
2RL;2023-12-24;2023-12-23;22;11;33;29;51;5066.68;4792.13;0.4314;217.82;93.96;0;0;47;1.71
2RL;2023-12-24;2023-12-24;22;11;33;29;51;5066.68;4792.13;0.4314;217.82;93.96;0;0;47;1.71
2RL;2023-12-25;2023-10-26;8;3;11;43;51;2659.3;2470.1;0.1569;308.76;48.43;0;0;91;4.5
2RL;2023-12-25;2023-10-27;8;3;11;43;51;2659.3;2470.1;0.1569;308.76;48.43;0;0;91;4.5
2RL;2023-12-25;2023-10-28;8;3;11;43;51;2659.3;2470.1;0.1569;308.76;48.43;0;0;91;4.5
2RL;2023-12-25;2023-10-29;8;3;11;43;51;2659.3;2470.1;0.1569;308.76;48.43;0;0;91;4.5
2RL;2023-12-25;2023-10-30;8;3;11;43;51;2659.3;2470.1;0.1569;308.76;48.43;0;0;91;4.5
2RL;2023-12-25;2023-10-31;8;3;11;43;51;2659.3;2470.1;0.1569;308.76;48.43;0;0;91;4.5
2RL;2023-12-25;2023-11-01;8;3;11;43;51;2659.3;2470.1;0.1569;308.76;48.43;0;0;91;4.5
2RL;2023-12-25;2023-11-02;8;3;11;43;51;2659.3;2470.1;0.1569;308.76;48.43;0;0;91;4.5
2RL;2023-12-25;2023-11-03;8;3;11;43;51;2659.3;2470.1;0.1569;308.76;48.43;0;0;91;4.5
2RL;2023-12-25;2023-11-04;8;3;11;43;51;2659.3;2470.1;0.1569;308.76;48.43;0;0;91;4.5
2RL;2023-12-25;2023-11-05;8;3;11;43;51;2659.3;2470.1;0.1569;308.76;48.43;0;0;91;4.5
2RL;2023-12-25;2023-11-06;9;3;12;42;51;2984.18;2792.1;0.1765;310.23;54.75;0;0;91;4.5
2RL;2023-12-25;2023-11-07;9;3;12;42;51;2984.18;2792.1;0.1765;310.23;54.75;0;0;91;4.5
2RL;2023-12-25;2023-11-08;9;3;12;42;51;2984.18;2792.1;0.1765;310.23;54.75;0;0;91;4.5
2RL;2023-12-25;2023-11-09;9;3;12;42;51;2984.18;2792.1;0.1765;310.23;54.75;0;0;91;4.5
2RL;2023-12-25;2023-11-10;9;3;12;42;51;2984.18;2792.1;0.1765;310.23;54.75;0;0;91;4.5
2RL;2023-12-25;2023-11-11;9;3;12;42;51;2984.18;2792.1;0.1765;310.23;54.75;0;0;91;4.5
2RL;2023-12-25;2023-11-12;9;3;12;42;51;2984.18;2792.1;0.1765;310.23;54.75;0;0;91;4.5
2RL;2023-12-25;2023-11-13;9;3;12;42;51;2984.18;2792.1;0.1765;310.23;54.75;0;0;91;4.5
2RL;2023-12-25;2023-11-14;9;3;12;42;51;2984.18;2792.1;0.1765;310.23;54.75;0;0;91;4.5
2RL;2023-12-25;2023-11-15;9;3;12;42;51;2984.18;2792.1;0.1765;310.23;54.75;0;0;91;4.5
2RL;2023-12-25;2023-11-16;10;3;13;41;51;3206.06;3011.1;0.1961;301.11;59.04;0;0;91;4.5
2RL;2023-12-25;2023-11-17;10;3;13;41;51;3206.06;3011.1;0.1961;301.11;59.04;0;0;91;4.5
2RL;2023-12-25;2023-11-18;10;3;13;41;51;3206.06;3011.1;0.1961;301.11;59.04;0;0;91;4.5
2RL;2023-12-25;2023-11-19;10;3;13;41;51;3206.06;3011.1;0.1961;301.11;59.04;0;0;91;4.5
2RL;2023-12-25;2023-11-20;10;3;13;41;51;3206.06;3011.1;0.1961;301.11;59.04;0;0;91;4.5
2RL;2023-12-25;2023-11-21;10;3;13;41;51;3206.06;3011.1;0.1961;301.11;59.04;0;0;91;4.5
2RL;2023-12-25;2023-11-22;10;3;13;41;51;3206.06;3011.1;0.1961;301.11;59.04;0;0;91;4.5
2RL;2023-12-25;2023-11-23;10;3;13;41;51;3206.06;3011.1;0.1961;301.11;59.04;0;0;91;4.5
2RL;2023-12-25;2023-11-24;11;3;14;40;51;3439.94;3242.1;0.2157;294.74;63.57;0;0;91;4.5
2RL;2023-12-25;2023-11-25;13;3;16;38;51;3776.74;3567.38;0.2549;274.41;69.95;0;0;91;4.5
2RL;2023-12-25;2023-11-26;13;3;16;38;51;3776.74;3567.38;0.2549;274.41;69.95;0;0;91;4.5
2RL;2023-12-25;2023-11-27;12;4;16;39;51;3451.86;3245.38;0.2353;270.45;63.63;0;0;91;4.5
2RL;2023-12-25;2023-11-28;12;4;16;39;51;3463.38;3245.38;0.2353;270.45;63.63;0;0;91;4.5
2RL;2023-12-25;2023-11-29;12;4;16;39;51;3463.38;3245.38;0.2353;270.45;63.63;0;0;91;4.5
2RL;2023-12-25;2023-11-30;13;5;18;38;51;3706.15;3446.39;0.2549;265.11;67.58;0;0;91;4.5
2RL;2023-12-25;2023-12-01;13;5;18;38;51;3706.15;3446.39;0.2549;265.11;67.58;0;0;91;4.5
2RL;2023-12-25;2023-12-02;13;5;18;38;51;3706.15;3446.39;0.2549;265.11;67.58;0;0;91;4.5
2RL;2023-12-25;2023-12-03;13;5;18;38;51;3706.15;3446.39;0.2549;265.11;67.58;0;0;91;4.5
2RL;2023-12-25;2023-12-04;13;5;18;38;51;3706.15;3446.39;0.2549;265.11;67.58;0;0;91;4.5
2RL;2023-12-25;2023-12-05;13;5;18;38;51;3706.15;3446.39;0.2549;265.11;67.58;0;0;91;4.5
2RL;2023-12-25;2023-12-06;13;5;18;38;51;3706.15;3446.39;0.2549;265.11;67.58;0;0;91;4.5
2RL;2023-12-25;2023-12-07;13;5;18;38;51;3706.15;3446.39;0.2549;265.11;67.58;0;0;91;4.5
2RL;2023-12-25;2023-12-08;13;5;18;38;51;3706.15;3446.39;0.2549;265.11;67.58;0;0;91;4.5
2RL;2023-12-25;2023-12-09;13;5;18;38;51;3706.15;3446.39;0.2549;265.11;67.58;0;0;91;4.5
2RL;2023-12-25;2023-12-10;15;5;20;36;51;4171.13;3901.85;0.2941;260.12;76.51;0;0;91;4.5
2RL;2023-12-25;2023-12-11;15;5;20;36;51;4171.13;3901.85;0.2941;260.12;76.51;0;0;91;4.5
2RL;2023-12-25;2023-12-12;15;5;20;36;51;4171.13;3901.85;0.2941;260.12;76.51;0;0;91;4.5
2RL;2023-12-25;2023-12-13;15;5;20;36;51;4171.13;3901.85;0.2941;260.12;76.51;0;0;91;4.5
2RL;2023-12-25;2023-12-14;14;6;20;37;51;3855.97;3628.45;0.2745;259.18;71.15;0;0;94;4.67
2RL;2023-12-25;2023-12-15;14;6;20;37;51;3855.97;3628.45;0.2745;259.18;71.15;0;0;94;4.67
2RL;2023-12-25;2023-12-16;14;6;20;37;51;3855.97;3628.45;0.2745;259.18;71.15;0;0;94;4.67
2RL;2023-12-25;2023-12-17;14;6;20;37;51;3855.97;3628.45;0.2745;259.18;71.15;0;0;94;4.67
2RL;2023-12-25;2023-12-18;14;6;20;37;51;3855.97;3628.45;0.2745;259.18;71.15;0;0;94;4.67
2RL;2023-12-25;2023-12-19;14;6;20;37;51;3855.97;3628.45;0.2745;259.18;71.15;0;0;94;4.67
2RL;2023-12-25;2023-12-20;14;7;21;37;51;3724.74;3453.22;0.2745;246.66;67.71;0;0;94;4.67
2RL;2023-12-25;2023-12-21;14;7;21;37;51;3724.74;3453.22;0.2745;246.66;67.71;0;0;94;4.67
2RL;2023-12-25;2023-12-22;14;7;21;37;51;3724.74;3453.22;0.2745;246.66;67.71;0;0;94;4.67
2RL;2023-12-25;2023-12-23;15;7;22;36;51;3868.08;3568.8;0.2941;237.92;69.98;0;0;94;4.67
2RL;2023-12-25;2023-12-24;15;7;22;36;51;3868.08;3568.8;0.2941;237.92;69.98;0;0;94;4.67
2RL;2023-12-25;2023-12-25;16;7;23;35;51;4052.04;3747;0.3137;234.19;73.47;0;0;71;3.75
2RL;2023-12-26;2023-10-27;13;10;23;38;51;4151.36;3890.1;0.2549;299.24;76.28;0;0;99;3.33
2RL;2023-12-26;2023-10-28;13;10;23;38;51;4151.36;3890.1;0.2549;299.24;76.28;0;0;99;3.33
2RL;2023-12-26;2023-10-29;13;10;23;38;51;4151.36;3890.1;0.2549;299.24;76.28;0;0;99;3.33
2RL;2023-12-26;2023-10-30;13;10;23;38;51;4151.36;3890.1;0.2549;299.24;76.28;0;0;99;3.33
2RL;2023-12-26;2023-10-31;13;10;23;38;51;4151.36;3890.1;0.2549;299.24;76.28;0;0;99;3.33
2RL;2023-12-26;2023-11-01;13;10;23;38;51;4151.36;3890.1;0.2549;299.24;76.28;0;0;99;3.33
2RL;2023-12-26;2023-11-02;13;10;23;38;51;4151.36;3890.1;0.2549;299.24;76.28;0;0;99;3.33
2RL;2023-12-26;2023-11-03;13;10;23;38;51;4151.36;3890.1;0.2549;299.24;76.28;0;0;99;3.33
2RL;2023-12-26;2023-11-04;13;10;23;38;51;4151.36;3890.1;0.2549;299.24;76.28;0;0;99;3.33
2RL;2023-12-26;2023-11-05;13;10;23;38;51;4151.36;3890.1;0.2549;299.24;76.28;0;0;99;3.33
2RL;2023-12-26;2023-11-06;14;10;24;37;51;4499.24;4235.1;0.2745;302.51;83.04;0;0;99;3.33
2RL;2023-12-26;2023-11-07;14;10;24;37;51;4499.24;4235.1;0.2745;302.51;83.04;0;0;99;3.33
2RL;2023-12-26;2023-11-08;14;10;24;37;51;4499.24;4235.1;0.2745;302.51;83.04;0;0;99;3.33
2RL;2023-12-26;2023-11-09;14;10;24;37;51;4499.24;4235.1;0.2745;302.51;83.04;0;0;99;3.33
2RL;2023-12-26;2023-11-10;14;10;24;37;51;4499.24;4235.1;0.2745;302.51;83.04;0;0;99;3.33
2RL;2023-12-26;2023-11-11;14;10;24;37;51;4499.24;4235.1;0.2745;302.51;83.04;0;0;99;3.33
2RL;2023-12-26;2023-11-12;14;10;24;37;51;4499.24;4235.1;0.2745;302.51;83.04;0;0;99;3.33
2RL;2023-12-26;2023-11-13;14;10;24;37;51;4499.24;4235.1;0.2745;302.51;83.04;0;0;99;3.33
2RL;2023-12-26;2023-11-14;17;10;27;34;51;5680.52;5267.1;0.3333;309.83;103.28;0;0;80;3.56
2RL;2023-12-26;2023-11-15;17;10;27;34;51;5680.52;5267.1;0.3333;309.83;103.28;0;0;80;3.56
2RL;2023-12-26;2023-11-16;17;10;27;34;51;5702.52;5267.1;0.3333;309.83;103.28;0;0;80;3.56
2RL;2023-12-26;2023-11-17;19;10;29;32;51;6235.59;5758.41;0.3725;303.07;112.91;0;0;73;4
2RL;2023-12-26;2023-11-18;19;10;29;32;51;6235.59;5758.41;0.3725;303.07;112.91;0;0;73;4
2RL;2023-12-26;2023-11-19;19;10;29;32;51;6235.59;5758.41;0.3725;303.07;112.91;0;0;73;4
2RL;2023-12-26;2023-11-20;19;10;29;32;51;6235.59;5758.41;0.3725;303.07;112.91;0;0;73;4
2RL;2023-12-26;2023-11-21;19;10;29;32;51;6235.59;5758.41;0.3725;303.07;112.91;0;0;73;4
2RL;2023-12-26;2023-11-22;19;10;29;32;51;6235.59;5758.41;0.3725;303.07;112.91;0;0;73;4
2RL;2023-12-26;2023-11-23;19;10;29;32;51;6235.59;5758.41;0.3725;303.07;112.91;0;0;73;4
2RL;2023-12-26;2023-11-24;19;10;29;32;51;6235.59;5758.41;0.3725;303.07;112.91;0;0;73;4
2RL;2023-12-26;2023-11-25;21;10;31;30;51;6653.71;6165.01;0.4118;293.57;120.88;0;0;73;4
2RL;2023-12-26;2023-11-26;23;10;33;28;51;7427.35;6846.01;0.451;297.65;134.24;0;0;66;3.69
2RL;2023-12-26;2023-11-27;22;11;33;29;51;7079.47;6501.01;0.4314;295.5;127.47;0;0;66;3.69
2RL;2023-12-26;2023-11-28;22;11;33;29;51;7079.47;6501.01;0.4314;295.5;127.47;0;0;66;3.69
2RL;2023-12-26;2023-11-29;22;11;33;29;51;7079.47;6501.01;0.4314;295.5;127.47;0;0;66;3.69
2RL;2023-12-26;2023-11-30;23;12;35;28;51;7373.86;6753.64;0.451;293.64;132.42;0;0;66;3.69
2RL;2023-12-26;2023-12-01;23;12;35;28;51;7373.86;6753.64;0.451;293.64;132.42;0;0;66;3.69
2RL;2023-12-26;2023-12-02;23;12;35;28;51;7373.86;6753.64;0.451;293.64;132.42;0;0;66;3.69
2RL;2023-12-26;2023-12-03;23;12;35;28;51;7373.86;6753.64;0.451;293.64;132.42;0;0;66;3.69
2RL;2023-12-26;2023-12-04;23;12;35;28;51;7373.86;6753.64;0.451;293.64;132.42;0;0;66;3.69
2RL;2023-12-26;2023-12-05;23;12;35;28;51;7373.86;6753.64;0.451;293.64;132.42;0;0;66;3.69
2RL;2023-12-26;2023-12-06;23;12;35;28;51;7373.86;6753.64;0.451;293.64;132.42;0;0;66;3.69
2RL;2023-12-26;2023-12-07;23;12;35;28;51;7373.86;6753.64;0.451;293.64;132.42;0;0;66;3.69
2RL;2023-12-26;2023-12-08;23;12;35;28;51;7373.86;6753.64;0.451;293.64;132.42;0;0;66;3.69
2RL;2023-12-26;2023-12-09;23;12;35;28;51;7373.86;6753.64;0.451;293.64;132.42;0;0;66;3.69
2RL;2023-12-26;2023-12-10;25;12;37;26;51;8028.62;7398.88;0.4902;295.96;145.08;0;0;66;3.69
2RL;2023-12-26;2023-12-11;25;12;37;26;51;8028.62;7398.88;0.4902;295.96;145.08;0;0;66;3.69
2RL;2023-12-26;2023-12-12;25;12;37;26;51;8028.62;7398.88;0.4902;295.96;145.08;0;0;66;3.69
2RL;2023-12-26;2023-12-13;25;12;37;26;51;8028.62;7398.88;0.4902;295.96;145.08;0;0;66;3.69
2RL;2023-12-26;2023-12-14;24;13;37;27;51;7693.91;7105.93;0.4706;296.08;139.33;0;0;66;3.69
2RL;2023-12-26;2023-12-15;24;13;37;27;51;7693.91;7105.93;0.4706;296.08;139.33;0;0;66;3.69
2RL;2023-12-26;2023-12-16;24;13;37;27;51;7693.91;7105.93;0.4706;296.08;139.33;0;0;66;3.69
2RL;2023-12-26;2023-12-17;25;13;38;26;51;7985.67;7391.93;0.4902;295.68;144.94;0;0;62;3.64
2RL;2023-12-26;2023-12-18;25;13;38;26;51;7985.67;7391.93;0.4902;295.68;144.94;0;0;62;3.64
2RL;2023-12-26;2023-12-19;25;13;38;26;51;7985.67;7391.93;0.4902;295.68;144.94;0;0;62;3.64
2RL;2023-12-26;2023-12-20;25;14;39;26;51;8175.39;7581.65;0.4902;303.27;148.66;0;0;60;3.85
2RL;2023-12-26;2023-12-21;25;14;39;26;51;8175.39;7581.65;0.4902;303.27;148.66;0;0;60;3.85
